feature,feature_label,feature_group,feature_type,description,bucket,customer_count,churn_count,churn_rate,bucket_order,range_label
has_gas,가스 상품 보유 여부,고객 특성,categorical,전기 외에 가스 상품도 함께 보유하고 있는지 확인합니다.,전기만 이용,9555,951,0.09952904238618525,0,전기만 이용
has_gas,가스 상품 보유 여부,고객 특성,categorical,전기 외에 가스 상품도 함께 보유하고 있는지 확인합니다.,가스 보유,2129,184,0.08642555190230156,1,가스 보유
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 1,5400,657,0.12166666666666667,0,판매 채널 1
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 3,1101,113,0.10263396911898275,1,판매 채널 3
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,정보 없음,2975,234,0.07865546218487394,2,정보 없음
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 4,710,52,0.07323943661971831,3,판매 채널 4
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 2,1485,79,0.0531986531986532,4,판매 채널 2
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 5,9,0,0.0,5,판매 채널 5
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 6,3,0,0.0,6,판매 채널 6
channel_sales,판매 채널,고객 특성,categorical,고객이 유입·계약된 판매 채널별 이탈률 차이를 확인합니다.,판매 채널 7,1,0,0.0,7,판매 채널 7
origin_up,계약 유입 경로,고객 특성,categorical,전력 계약이 생성된 유입 경로별 이탈률 차이를 확인합니다.,유입 경로 1,5689,716,0.12585691685709263,0,유입 경로 1
origin_up,계약 유입 경로,고객 특성,categorical,전력 계약이 생성된 유입 경로별 이탈률 차이를 확인합니다.,유입 경로 3,2526,210,0.0831353919239905,1,유입 경로 3
origin_up,계약 유입 경로,고객 특성,categorical,전력 계약이 생성된 유입 경로별 이탈률 차이를 확인합니다.,정보 없음,53,4,0.07547169811320754,2,정보 없음
origin_up,계약 유입 경로,고객 특성,categorical,전력 계약이 생성된 유입 경로별 이탈률 차이를 확인합니다.,유입 경로 2,3414,205,0.06004686584651435,3,유입 경로 2
origin_up,계약 유입 경로,고객 특성,categorical,전력 계약이 생성된 유입 경로별 이탈률 차이를 확인합니다.,유입 경로 4,2,0,0.0,4,유입 경로 4
nb_prod_act,활성 상품 수,고객 특성,numeric,현재 이용 중인 상품·서비스 수에 따라 이탈률이 달라지는지 확인합니다.,낮음,11106,1080,0.09724473257698542,0,0.999 ~ 2
nb_prod_act,활성 상품 수,고객 특성,numeric,현재 이용 중인 상품·서비스 수에 따라 이탈률이 달라지는지 확인합니다.,다소 낮음,578,55,0.09515570934256055,1,2 ~ 32.0
num_years_antig,고객 유지 연차,고객 특성,numeric,PowerCo와의 관계가 오래된 고객과 신규 고객의 이탈률 차이를 확인합니다.,2~3년,1951,266,0.13634033828805742,1,2~3년
num_years_antig,고객 유지 연차,고객 특성,numeric,PowerCo와의 관계가 오래된 고객과 신규 고객의 이탈률 차이를 확인합니다.,4~5년,5021,529,0.10535749850627366,2,4~5년
num_years_antig,고객 유지 연차,고객 특성,numeric,PowerCo와의 관계가 오래된 고객과 신규 고객의 이탈률 차이를 확인합니다.,6년 이상,4712,340,0.07215619694397284,3,6년 이상
cons_12m,최근 12개월 전기 소비량,소비·수익,numeric,연간 전기 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,낮음,2337,217,0.0928540864356012,0,"-0.001 ~ 4,497"
cons_12m,최근 12개월 전기 소비량,소비·수익,numeric,연간 전기 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,다소 낮음,2337,229,0.09798887462558836,1,"4,497 ~ 9,886"
cons_12m,최근 12개월 전기 소비량,소비·수익,numeric,연간 전기 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,중간,2336,234,0.10017123287671233,2,"9,886 ~ 20,514"
cons_12m,최근 12개월 전기 소비량,소비·수익,numeric,연간 전기 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,다소 높음,2337,260,0.11125374411638853,3,"20,514 ~ 55,538"
cons_12m,최근 12개월 전기 소비량,소비·수익,numeric,연간 전기 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,높음,2337,195,0.0834403080872914,4,"55,538 ~ 6,207,104"
cons_gas_12m,최근 12개월 가스 소비량,소비·수익,numeric,가스 사용 규모에 따라 이탈률이 달라지는지 확인합니다.,낮음,11684,1135,0.09714138993495379,0,"-0.001 ~ 4,154,590"
cons_last_month,최근 1개월 전기 소비량,소비·수익,numeric,가장 최근 전기 사용량 수준과 이탈률의 관계를 확인합니다.,낮음,4674,463,0.09905862216516902,0,-0.001 ~ 328.2
cons_last_month,최근 1개월 전기 소비량,소비·수익,numeric,가장 최근 전기 사용량 수준과 이탈률의 관계를 확인합니다.,다소 낮음,2337,239,0.10226786478391099,1,"328.2 ~ 1,489"
cons_last_month,최근 1개월 전기 소비량,소비·수익,numeric,가장 최근 전기 사용량 수준과 이탈률의 관계를 확인합니다.,중간,2336,232,0.09931506849315068,2,"1,489 ~ 4,723"
cons_last_month,최근 1개월 전기 소비량,소비·수익,numeric,가장 최근 전기 사용량 수준과 이탈률의 관계를 확인합니다.,다소 높음,2337,201,0.08600770218228498,3,"4,723 ~ 771,203"
forecast_cons_12m,향후 12개월 예측 소비량,소비·수익,numeric,예측 소비 규모와 이탈률 사이에 관찰되는 차이를 확인합니다.,낮음,2337,224,0.09584937954642704,0,-0.001 ~ 403.5
forecast_cons_12m,향후 12개월 예측 소비량,소비·수익,numeric,예측 소비 규모와 이탈률 사이에 관찰되는 차이를 확인합니다.,다소 낮음,2337,228,0.0975609756097561,1,403.5 ~ 814.8
forecast_cons_12m,향후 12개월 예측 소비량,소비·수익,numeric,예측 소비 규모와 이탈률 사이에 관찰되는 차이를 확인합니다.,중간,2336,214,0.0916095890410959,2,"814.8 ~ 1,484"
forecast_cons_12m,향후 12개월 예측 소비량,소비·수익,numeric,예측 소비 규모와 이탈률 사이에 관찰되는 차이를 확인합니다.,다소 높음,2337,222,0.09499358151476252,3,"1,484 ~ 2,909"
forecast_cons_12m,향후 12개월 예측 소비량,소비·수익,numeric,예측 소비 규모와 이탈률 사이에 관찰되는 차이를 확인합니다.,높음,2337,247,0.10569105691056911,4,"2,909 ~ 82,903"
net_margin,고객 순마진,소비·수익,numeric,고객 수익성 수준에 따라 이탈률이 달라지는지 확인합니다.,낮음,2338,218,0.0932420872540633,0,-0.001 ~ 40.6
net_margin,고객 순마진,소비·수익,numeric,고객 수익성 수준에 따라 이탈률이 달라지는지 확인합니다.,다소 낮음,2336,202,0.08647260273972603,1,40.6 ~ 82.6
net_margin,고객 순마진,소비·수익,numeric,고객 수익성 수준에 따라 이탈률이 달라지는지 확인합니다.,중간,2336,214,0.0916095890410959,2,82.6 ~ 147.6
net_margin,고객 순마진,소비·수익,numeric,고객 수익성 수준에 따라 이탈률이 달라지는지 확인합니다.,다소 높음,2337,241,0.10312366281557553,3,147.6 ~ 299.3
net_margin,고객 순마진,소비·수익,numeric,고객 수익성 수준에 따라 이탈률이 달라지는지 확인합니다.,높음,2337,260,0.11125374411638853,4,"299.3 ~ 24,571"
pow_max,최대 계약전력,소비·수익,numeric,계약된 최대 전력 규모와 이탈률의 관계를 확인합니다.,낮음,2419,218,0.09011988424968996,0,3.3 ~ 11.0
pow_max,최대 계약전력,소비·수익,numeric,계약된 최대 전력 규모와 이탈률의 관계를 확인합니다.,다소 낮음,2589,219,0.08458864426419467,1,11.0 ~ 13.2
pow_max,최대 계약전력,소비·수익,numeric,계약된 최대 전력 규모와 이탈률의 관계를 확인합니다.,중간,2232,187,0.08378136200716846,2,13.2 ~ 15.0
pow_max,최대 계약전력,소비·수익,numeric,계약된 최대 전력 규모와 이탈률의 관계를 확인합니다.,다소 높음,2169,256,0.11802674043337943,3,15.0 ~ 20.0
pow_max,최대 계약전력,소비·수익,numeric,계약된 최대 전력 규모와 이탈률의 관계를 확인합니다.,높음,2275,255,0.11208791208791209,4,20.0 ~ 320.0
contract_end_within_3m,3개월 내 계약 종료 예정,계약 생애주기,categorical,예측 기간 안에 계약 종료가 예정된 고객의 이탈률을 비교합니다.,예,2205,233,0.1056689342403628,0,예
contract_end_within_3m,3개월 내 계약 종료 예정,계약 생애주기,categorical,예측 기간 안에 계약 종료가 예정된 고객의 이탈률을 비교합니다.,아니오,9479,902,0.09515771705876147,1,아니오
contract_tenure_days,계약 유지 기간,계약 생애주기,numeric,기준일까지 계약을 유지한 기간에 따라 이탈률이 어떻게 달라지는지 확인합니다.,1~3년,979,152,0.15526046986721145,1,1~3년
contract_tenure_days,계약 유지 기간,계약 생애주기,numeric,기준일까지 계약을 유지한 기간에 따라 이탈률이 어떻게 달라지는지 확인합니다.,3~5년,5138,576,0.11210587777345271,2,3~5년
contract_tenure_days,계약 유지 기간,계약 생애주기,numeric,기준일까지 계약을 유지한 기간에 따라 이탈률이 어떻게 달라지는지 확인합니다.,5년 이상,5567,407,0.07310939464702712,3,5년 이상
days_until_contract_end,계약 종료까지 남은 기간,계약 생애주기,numeric,계약 종료 시점이 가까운 고객과 먼 고객의 이탈률 차이를 확인합니다.,3개월 이내,2205,233,0.1056689342403628,1,3개월 이내
days_until_contract_end,계약 종료까지 남은 기간,계약 생애주기,numeric,계약 종료 시점이 가까운 고객과 먼 고객의 이탈률 차이를 확인합니다.,3~12개월,8717,823,0.09441321555581049,2,3~12개월
days_until_contract_end,계약 종료까지 남은 기간,계약 생애주기,numeric,계약 종료 시점이 가까운 고객과 먼 고객의 이탈률 차이를 확인합니다.,1년 초과,762,79,0.1036745406824147,3,1년 초과
days_until_renewal,계약 갱신까지 남은 기간,계약 생애주기,numeric,갱신 시점까지 남은 기간과 이탈률의 관계를 확인합니다.,기준일 이전,10952,1059,0.09669466764061359,0,기준일 이전
days_until_renewal,계약 갱신까지 남은 기간,계약 생애주기,numeric,갱신 시점까지 남은 기간과 이탈률의 관계를 확인합니다.,3개월 이내,732,76,0.10382513661202186,1,3개월 이내
renewal_within_3m,3개월 내 갱신 예정,계약 생애주기,categorical,예측 기간 안에 갱신이 예정된 고객의 이탈률을 비교합니다.,아니오,10864,1056,0.09720176730486009,0,아니오
renewal_within_3m,3개월 내 갱신 예정,계약 생애주기,categorical,예측 기간 안에 갱신이 예정된 고객의 이탈률을 비교합니다.,예,820,79,0.09634146341463415,1,예
contract_age_ratio,계약 생애주기 진행률,계약 생애주기,numeric,전체 계약 기간 중 현재 어느 구간에 있는지와 이탈률의 관계를 확인합니다.,중간 후반,150,28,0.18666666666666668,2,중간 후반
contract_age_ratio,계약 생애주기 진행률,계약 생애주기,numeric,전체 계약 기간 중 현재 어느 구간에 있는지와 이탈률의 관계를 확인합니다.,후기 25%,11534,1107,0.09597711114964452,3,후기 25%
recent_consumption_change_log,최근 소비 변화,변화 신호,numeric,최근 한 달 소비가 과거 월평균보다 늘었는지 줄었는지에 따라 이탈률을 비교합니다.,낮음,2337,223,0.09542148053059478,0,-11.3 ~ -6.11
recent_consumption_change_log,최근 소비 변화,변화 신호,numeric,최근 한 달 소비가 과거 월평균보다 늘었는지 줄었는지에 따라 이탈률을 비교합니다.,다소 낮음,2337,244,0.10440735986307231,1,-6.11 ~ -0.516
recent_consumption_change_log,최근 소비 변화,변화 신호,numeric,최근 한 달 소비가 과거 월평균보다 늘었는지 줄었는지에 따라 이탈률을 비교합니다.,중간,2343,263,0.11224925309432351,2,-0.516 ~ 0.0482
recent_consumption_change_log,최근 소비 변화,변화 신호,numeric,최근 한 달 소비가 과거 월평균보다 늘었는지 줄었는지에 따라 이탈률을 비교합니다.,다소 높음,2330,210,0.09012875536480687,3,0.0482 ~ 0.461
recent_consumption_change_log,최근 소비 변화,변화 신호,numeric,최근 한 달 소비가 과거 월평균보다 늘었는지 줄었는지에 따라 이탈률을 비교합니다.,높음,2337,195,0.0834403080872914,4,0.461 ~ 2.59
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,numeric,최근 에너지 가격 변화 정도와 이탈률의 관계를 확인합니다.,낮음,2339,270,0.11543394613082514,0,-0.698 ~ -0.051
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,numeric,최근 에너지 가격 변화 정도와 이탈률의 관계를 확인합니다.,다소 낮음,2353,259,0.11007224819379516,1,-0.051 ~ -0.0383
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,numeric,최근 에너지 가격 변화 정도와 이탈률의 관계를 확인합니다.,중간,2318,214,0.09232096635030199,2,-0.0383 ~ -0.0223
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,numeric,최근 에너지 가격 변화 정도와 이탈률의 관계를 확인합니다.,다소 높음,2328,206,0.08848797250859107,3,-0.0223 ~ -0.0182
off_peak_energy_recent_change_rate,최근 비첨두 에너지 가격 변화,변화 신호,numeric,최근 에너지 가격 변화 정도와 이탈률의 관계를 확인합니다.,높음,2330,186,0.07982832618025751,4,-0.0182 ~ 184.5
off_peak_power_recent_change_rate,최근 비첨두 전력 가격 변화,변화 신호,numeric,최근 전력 가격 변화 정도와 이탈률의 관계를 확인합니다.,낮음,2756,277,0.10050798258345428,0,-0.67 ~ 0
off_peak_power_recent_change_rate,최근 비첨두 전력 가격 변화,변화 신호,numeric,최근 전력 가격 변화 정도와 이탈률의 관계를 확인합니다.,다소 낮음,1955,211,0.10792838874680306,1,0 ~ 0.00134
off_peak_power_recent_change_rate,최근 비첨두 전력 가격 변화,변화 신호,numeric,최근 전력 가격 변화 정도와 이탈률의 관계를 확인합니다.,중간,2431,228,0.09378856437679967,2,0.00134 ~ 0.00267
off_peak_power_recent_change_rate,최근 비첨두 전력 가격 변화,변화 신호,numeric,최근 전력 가격 변화 정도와 이탈률의 관계를 확인합니다.,다소 높음,2197,199,0.09057806099226218,3,0.00267 ~ 0.00357
off_peak_power_recent_change_rate,최근 비첨두 전력 가격 변화,변화 신호,numeric,최근 전력 가격 변화 정도와 이탈률의 관계를 확인합니다.,높음,2261,220,0.09730207872622733,4,0.00357 ~ 0.5
forecast_off_peak_energy_change,최근 가격 대비 예측 에너지 가격 변화,변화 신호,numeric,최근 실제 가격과 향후 예측 가격의 차이에 따라 이탈률이 달라지는지 확인합니다.,낮음,2425,255,0.10515463917525773,0,-1 ~ -0.0253
forecast_off_peak_energy_change,최근 가격 대비 예측 에너지 가격 변화,변화 신호,numeric,최근 실제 가격과 향후 예측 가격의 차이에 따라 이탈률이 달라지는지 확인합니다.,다소 낮음,2331,288,0.12355212355212356,1,-0.0253 ~ -0.0131
forecast_off_peak_energy_change,최근 가격 대비 예측 에너지 가격 변화,변화 신호,numeric,최근 실제 가격과 향후 예측 가격의 차이에 따라 이탈률이 달라지는지 확인합니다.,중간,2784,247,0.08872126436781609,2,-0.0131 ~ -0.0128
forecast_off_peak_energy_change,최근 가격 대비 예측 에너지 가격 변화,변화 신호,numeric,최근 실제 가격과 향후 예측 가격의 차이에 따라 이탈률이 달라지는지 확인합니다.,다소 높음,1863,153,0.0821256038647343,3,-0.0128 ~ -0.0119
forecast_off_peak_energy_change,최근 가격 대비 예측 에너지 가격 변화,변화 신호,numeric,최근 실제 가격과 향후 예측 가격의 차이에 따라 이탈률이 달라지는지 확인합니다.,높음,2259,191,0.08455068614431165,4,-0.0119 ~ 242.9
forecast_off_peak_power_change,최근 가격 대비 예측 전력 가격 변화,변화 신호,numeric,최근 실제 전력 가격과 향후 예측 가격의 차이에 따라 이탈률을 확인합니다.,낮음,5685,498,0.08759894459102903,0,-1 ~ -0.003
forecast_off_peak_power_change,최근 가격 대비 예측 전력 가격 변화,변화 신호,numeric,최근 실제 전력 가격과 향후 예측 가격의 차이에 따라 이탈률을 확인합니다.,다소 낮음,3426,382,0.11150029188558085,1,-0.003 ~ -0.003
forecast_off_peak_power_change,최근 가격 대비 예측 전력 가격 변화,변화 신호,numeric,최근 실제 전력 가격과 향후 예측 가격의 차이에 따라 이탈률을 확인합니다.,중간,205,24,0.11707317073170732,2,-0.003 ~ 0
forecast_off_peak_power_change,최근 가격 대비 예측 전력 가격 변화,변화 신호,numeric,최근 실제 전력 가격과 향후 예측 가격의 차이에 따라 이탈률을 확인합니다.,다소 높음,2278,230,0.1009657594381036,3,0 ~ 0.339
